system:index,IDDIST,mean
00000000000000000238,060612,0.003643675462110461
0000000000000000023b,060605,0.005760594539739352
0000000000000000024d,060610,0.00571443098190937
0000000000000000024e,060614,0.005359374910012961
00000000000000000255,060613,0.004464789290086008
0000000000000000025a,060606,0.0036510441711153432
00000000000000000348,060611,0.0033086528979236695
00000000000000000349,060602,0.002831038662185201
00000000000000000629,060604,0.005369849776946991
0000000000000000063e,060608,0.004728570408879493
00000000000000000646,060609,0.0052733800296829985
00000000000000000658,060615,0.003690714193904883
00000000000000000661,060603,0.003033767329401829
00000000000000000200,060703,0.006057494599473954
0000000000000000061f,060702,0.0062878214964819145
0000000000000000066c,060701,0.005421532680960368
00000000000000000149,060812,0.0043834699687628305
0000000000000000020a,060802,0.004263613007516438
0000000000000000020b,060811,0.005619772344770028
00000000000000000329,060808,0.0036707761061183205
0000000000000000034e,060803,0.004361957755304454
0000000000000000034f,060809,0.004369888263018035
0000000000000000062f,060807,0.0038686083133253083
00000000000000000630,060804,0.0032024107821329614
00000000000000000631,060810,0.003840715753576979
00000000000000000634,060801,0.003175808542676153
00000000000000000637,060806,0.0037073372243182847
0000000000000000063b,060805,0.004568665085297675
0000000000000000020c,060904,0.006337435259243645
00000000000000000692,060902,0.006187248012039912
00000000000000000693,060907,0.0061538931054176535
00000000000000000694,060901,0.005800569450911241
00000000000000000695,060905,0.006087355485911956
00000000000000000696,060906,0.008240300485295884
00000000000000000697,060903,0.00785142445656291
000000000000000000ec,061007,0.004361680605021833
0000000000000000054d,061004,0.004569926721724835
00000000000000000557,061005,0.003100720254797258
0000000000000000055c,061006,0.003276668218459959
00000000000000000560,061001,0.003811833161021789
00000000000000000578,061002,0.0031123517443864507
00000000000000000598,061003,0.0031635252539863037
0000000000000000033e,061112,0.006506107777640101
0000000000000000053c,061110,0.0026504420588064847
0000000000000000053f,061113,0.003912868745472898
00000000000000000540,061105,0.005284660398252129
00000000000000000587,061108,0.0019896192649071316
0000000000000000059f,061102,0.003410296455758276
000000000000000005a2,061101,0.00603717323726516
000000000000000005f5,061111,0.007342409388907324
000000000000000005f9,061109,0.0040697682548331724
000000000000000005fc,061103,0.00660815838488294
000000000000000005ff,061106,0.004205974057208518
00000000000000000602,061107,0.006811777097875477
0000000000000000060a,061104,0.006309142793712018
0000000000000000053a,061201,0.00838377617622663
00000000000000000551,061202,0.007873315353378001
00000000000000000553,061203,0.0068908118205859535
000000000000000005fa,061204,0.008405532492416965
000000000000000001f8,061311,0.005720992387424395
000000000000000001f9,061302,0.005739539059268392
000000000000000001fb,061306,0.00626871560483644
000000000000000001fe,061307,0.006222737726577122
000000000000000001ff,061308,0.005232635633269413
00000000000000000621,061303,0.004792891922535394
00000000000000000666,061301,0.0048095281507582405
00000000000000000668,061310,0.006121195191364624
00000000000000000669,061305,0.005498572921081347
00000000000000000675,061309,0.003513228942313751
00000000000000000676,061304,0.0045535512033695194
00000000000000000229,070105,
0000000000000000045f,070104,
000000000000000004c8,070102,
00000000000000000509,070103,
00000000000000000510,070101,
00000000000000000516,070106,3.790355535574556E-4
0000000000000000072b,070107,
00000000000000000217,080106,0.003619129364696671
0000000000000000021a,080108,0.0035754894504266958
000000000000000003db,080102,0.0038598396009080355
000000000000000003f7,080105,0.0036450199437561867
00000000000000000409,080107,0.003591923005500528
0000000000000000041c,080104,0.0035977286680572845
0000000000000000043b,080103,0.003854457235309485
0000000000000000043d,080101,0.0037849780001270217
00000000000000000173,080204,0.0037732710933080847
00000000000000000386,080202,0.003760513700448108
0000000000000000039c,080205,0.0037224749017712396
000000000000000003b0,080206,0.0035329149498493527
000000000000000003b6,080207,0.003675490876737579
000000000000000003bf,080203,0.003615951644517459
000000000000000003c4,080201,0.003489760493330039
00000000000000000462,080304,0.004130167101365334
00000000000000000463,080308,0.003990284151756984
00000000000000000465,080303,0.003960567819309975
00000000000000000469,080307,0.004358658832407822
0000000000000000046a,080306,0.004345883572804905
0000000000000000046d,080305,0.0045989957658256414
0000000000000000048a,080309,0.00436749093254867
0000000000000000048f,080301,0.004106121776833307
00000000000000000490,080302,0.004361663625203367
00000000000000000160,080404,0.0059038560752048995
00000000000000000183,080401,0.004591728134668932
000000000000000003fc,080408,0.007186120179171748
00000000000000000466,080406,0.004162764375579061
0000000000000000046b,080405,0.004755811994813583
0000000000000000046f,080403,0.0047203403169768935
00000000000000000489,080407,0.004095293626444825
00000000000000000496,080402,0.00414883208155522
0000000000000000016b,080508,0.0037908643158221914
00000000000000000360,080505,0.004145137653543291
00000000000000000362,080507,0.004096286588684636
0000000000000000036e,080503,0.004002482441666967
0000000000000000036f,080502,0.004144222613851946
00000000000000000377,080504,0.003958167108045493
00000000000000000394,080501,0.003879722116380245
0000000000000000039b,080506,0.0037449544810895497
00000000000000000171,080606,0.0040761876799285
000000000000000001c9,080607,0.0037922515783224437
000000000000000001ce,080608,0.003765856004455415
00000000000000000364,080604,0.0042068752136153525
0000000000000000037c,080603,0.0038749725939209354
00000000000000000397,080601,0.0041414216193617626
000000000000000003ab,080605,0.0042367930390187075
000000000000000003c0,080602,0.004054252800752701
00000000000000000163,080706,0.004068605247517859
00000000000000000169,080704,0.003990174144409203
000000000000000001ca,080705,0.004232329398365942
00000000000000000369,080707,0.004122216936818954
00000000000000000370,080708,0.003997666073746447
00000000000000000373,080701,0.003989882023525655
00000000000000000399,080703,0.00396877350007508
0000000000000000039e,080702,0.004109760107689057
000000000000000000d5,080805,0.003871143489611515
000000000000000000d7,080801,0.0037881993946806115
000000000000000000dd,080808,0.003952441024901825
000000000000000000df,080806,0.004024864517057809
0000000000000000011f,080807,0.0038179709940220504
00000000000000000166,080804,0.0038557843572436315
00000000000000000321,080802,0.003918832331665115
0000000000000000038d,080803,0.004059569678568627
000000000000000001a5,080901,0.006767329754918896
000000000000000001d3,080914,0.008235289544254665
000000000000000001e5,080907,0.005112211692210756
000000000000000001e6,080910,0.006191966124115993
000000000000000002e8,080909,0.0055276316645237415
000000000000000003e2,080905,0.006289280999600643
000000000000000003ef,080904,0.0064880243188772425
00000000000000000449,080908,0.005227494341602252
0000000000000000044f,080903,0.00581433283361964
000000000000000004b7,080906,0.007136935962454203
0000000000000000072f,080911,0.004462906204685074
00000000000000000732,080912,0.004611765167197101
00000000000000000738,080913,0.0036877292158620585
00000000000000000745,080902,0.009225215549421292
000000000000000001ac,081001,0.003645522411787954
000000000000000001b0,081005,0.00401271410966604
000000000000000001b5,081009,0.00360054928509316
0000000000000000037d,081006,0.0038821860573437553
000000000000000003b2,081007,0.0038820151101778134
000000000000000003b8,081008,0.003685555974657476
000000000000000003ba,081002,0.0038777880855321925
000000000000000003c9,081004,0.0038580411896577387
000000000000000003ce,081003,0.00416835378798764
0000000000000000043f,081102,0.003800033154988027
00000000000000000440,081105,0.00448304368099134
00000000000000000472,081104,0.005668737385113855
0000000000000000049e,081101,0.00966119906915951
000000000000000004a5,081103,0.007756669866618579
000000000000000004aa,081106,0.013807632721258787
00000000000000000100,081202,0.003446263266645657
000000000000000001b3,081201,0.0036277676770452884
0000000000000000021c,081210,0.00500044224451293
000000000000000003af,081212,0.0038010477522564473
000000000000000003ca,081206,0.003983457351911474
000000000000000003d2,081207,0.0034110605783752796
000000000000000003d6,081208,0.0034536327909834865
000000000000000003f8,081211,0.0035856092005329392
0000000000000000041d,081204,0.006095080236912053
00000000000000000441,081205,0.0045181082382433
00000000000000000476,081209,0.0074261509022752826
000000000000000004a2,081203,0.017215169906319827
00000000000000000182,081301,0.004864996936506005
0000000000000000046e,081305,0.004537118309317585
00000000000000000470,081303,0.00420295951102856
00000000000000000473,081307,0.0044177826674902925
00000000000000000494,081302,0.004017000526906914
0000000000000000049f,081306,0.005140910331470931
000000000000000004a0,081304,0.00520650354603235
0000000000000000015c,090103,0.004491076495510852
0000000000000000015f,090106,0.004742880077629651
000000000000000001a8,090118,0.004657132412581544
00000000000000000212,090104,0.00431877173304787
00000000000000000214,090108,0.004248651057970356
00000000000000000215,090113,0.004595386994355567
000000000000000003dc,090117,0.004890444360957526
000000000000000003e5,090114,0.00455345315063991
000000000000000003e8,090102,0.004777433951679588
000000000000000003fa,090110,0.004622778166865809
000000000000000003fb,090109,0.00438865492760084
000000000000000003fd,090119,0.004461257698967303
00000000000000000407,090116,0.00485520901115368
00000000000000000408,090105,0.004218465443866133
000000000000000004a9,090101,0.004679996751072478
000000000000000004ab,090111,0.004317236716510227
000000000000000004ad,090112,0.004539041603395329
000000000000000004ae,090115,0.004298532353559511
000000000000000004b1,090107,0.004562637942836439
00000000000000000175,090207,0.004617560735733554
00000000000000000178,090204,0.004343466991896802
000000000000000001a3,090203,0.004842570868099456
000000000000000001a4,090201,0.004685901077146203
000000000000000003dd,090208,0.004761701017707519
000000000000000003e4,090206,0.004796141768343488
000000000000000003e7,090202,0.004797457678896381
00000000000000000519,090205,0.004110969177161857
0000000000000000019b,090306,0.0045966307476368274
0000000000000000019c,090307,0.004872667412875021
0000000000000000019e,090308,0.00488082605496219
000000000000000003ed,090304,0.00503580598795292
000000000000000003f1,090303,0.004832008196129781
00000000000000000446,090312,0.004858317631489044
00000000000000000499,090302,0.004961543993883839
000000000000000006d0,090311,0.0049227189234603294
000000000000000006d1,090310,0.00431264837258087
000000000000000006d2,090309,0.004247261955948189
000000000000000006d3,090301,0.00526721122542252
000000000000000006d4,090305,0.003569243631041681
00000000000000000161,090411,0.004544106306412768
00000000000000000179,090405,0.005031736957720672
0000000000000000017e,090404,0.003242834354169597
00000000000000000181,090406,0.004642205413233876
00000000000000000185,090410,0.0031487256577103478
00000000000000000186,090409,0.004338929561873063
000000000000000001a0,090401,0.004654005934666723
000000000000000003f0,090403,0.004935395131671301
00000000000000000445,090408,0.0042723935526145715
00000000000000000448,090402,0.004829134592633977
0000000000000000046c,090413,0.004083983758902301
0000000000000000049c,090407,0.004390959484557109
000000000000000004a4,090412,0.004375007432569436
00000000000000000151,090507,0.005221093172849663
00000000000000000152,090503,0.005471572717399474
0000000000000000015d,090510,0.005651429824323061
00000000000000000211,090511,0.004801001551419754
000000000000000002af,090501,0.004629160258998839
000000000000000002b0,090506,0.004747784534284833
000000000000000002b1,090502,0.004951656848396325
000000000000000002b2,090509,0.00510155656786074
00000000000000000437,090508,0.004459742025428441
00000000000000000438,090505,0.004167343492107876
00000000000000000439,090504,0.004757512097475688
000000000000000000fe,090613,0.0033898424860526956
000000000000000001ad,090602,0.0034196010440383498
00000000000000000216,090604,0.004324375785788162
00000000000000000219,090615,0.004219820554113513
0000000000000000021b,090601,0.0032983362274847366
00000000000000000381,090614,0.004001489938756294
00000000000000000389,090606,0.0034078584224200097
0000000000000000039d,090603,0.002835525380386403
000000000000000003a3,090612,0.0027039136484557037
000000000000000003a7,090608,0.003924556024175808
000000000000000003c7,090605,0.0036928387609195894
000000000000000003d0,090611,0.003683403971591454
0000000000000000043e,090616,0.0044461667413127435
00000000000000000442,090609,0.0038007898469390048
00000000000000000493,090610,0.004548917990791043
000000000000000006cf,090607,0.004790267301865916
00000000000000000153,090705,0.00449562558665485
0000000000000000017b,090711,0.0041011680767255795
00000000000000000226,090714,0.0038821189914921253
0000000000000000041a,090709,0.0038573399271109757
00000000000000000450,090701,0.0040880181060590545
0000000000000000045a,090713,0.00392399363430795
000000000000000004b4,090702,0.004158067900187519
000000000000000004b5,090703,0.004062156892291398
000000000000000004bd,090704,0.00412883921749961
000000000000000004c0,090706,0.003917366389233738
000000000000000004c1,090710,0.00428956343358024
000000000000000004ce,090715,0.004179743384011928
000000000000000004d2,090717,0.00555298421536586
000000000000000004d7,090716,0.004208691655264623
000000000000000004d9,090707,0.00781387267006658
00000000000000000730,090720,0.005291920935608421
00000000000000000731,090719,0.00440350748552364
00000000000000000735,090718,0.007532003556158081
0000000000000000073e,090721,0.007722939700235042
0000000000000000073f,090722,0.003906750755098297
00000000000000000742,090723,0.0038804003163710565
0000000000000000012b,100103,0.005696683105182425
00000000000000000193,100110,0.004084883390041143
00000000000000000194,100102,0.0035429193254654713
00000000000000000198,100101,0.0038970470550023367
000000000000000001f2,100106,0.004332711653001058
0000000000000000029f,100105,0.00441759398059882
000000000000000002a0,100108,0.003890397328353783
000000000000000002a1,100111,0.003486571675697235
00000000000000000339,100109,0.0045753558554488235
0000000000000000033b,100104,0.00519370792339842
0000000000000000033d,100112,0.004371007155322611
0000000000000000060e,100107,0.0036937608843407937
0000000000000000073c,100113,0.006543500714409834
000000000000000000e7,100201,0.0037664622731957073
0000000000000000029a,100203,0.004052523692421439
0000000000000000029c,100202,0.0036997973618701357
0000000000000000029d,100205,0.0034217405018404598
0000000000000000029e,100204,0.003446201550763556
0000000000000000059b,100208,0.003450747297352084
000000000000000005ae,100206,0.003747025103866513
000000000000000005af,100207,0.004092742325211099
000000000000000000e3,100323,0.004116819432964291
000000000000000000f4,100316,0.004036560181753498
00000000000000000111,100301,0.005075138634469277
00000000000000000116,100307,0.004359695719084096
00000000000000000117,100313,0.004233557562881607
0000000000000000033c,100311,0.005457236548690531
0000000000000000057a,100317,0.004788114398274199
0000000000000000057b,100322,0.004471375306186469
0000000000000000057d,100321,0.004434900399425445
000000000000000000ca,100403,0.005856847848179656
00000000000000000290,100404,0.004903840005596956
00000000000000000291,100401,0.00617618687193086
000000000000000005d2,100402,0.004889032410467554
000000000000000000c3,100502,0.005095927984282588
00000000000000000119,100508,0.004068712228820349
0000000000000000011d,100506,0.004190481269661443
00000000000000000140,100505,0.005135263385647274
00000000000000000247,100507,0.005678489817097273
00000000000000000288,100511,0.004319382179932223
0000000000000000028a,100510,0.0041317755357421545
0000000000000000030e,100501,0.004370025112895511
00000000000000000592,100504,0.004216140527544542
00000000000000000595,100509,0.004308632189234714
000000000000000005cf,100503,0.0038297213798325685
00000000000000000746,100604,0.0061645024470815485
00000000000000000747,100603,0.006634109144745548
00000000000000000748,100602,0.008156836836135165
00000000000000000749,100601,0.005324141103186537
0000000000000000074a,100606,0.006124530070360106
0000000000000000074b,100605,0.006029002146963448
0000000000000000074c,100607,0.009180022018607544
0000000000000000074d,100608,0.005544593175549074
0000000000000000074e,100609,0.005683446958747229
0000000000000000074f,100610,0.006299895570033748
000000000000000000fc,100701,0.004989378643503539
000000000000000005b4,100702,0.007668129873892968
000000000000000005d3,100703,0.005072366774440073
0000000000000000073a,100704,0.0055407191548386735
0000000000000000073b,100705,0.006968056419859466
0000000000000000012c,100802,0.007971508746009156
000000000000000001f6,100801,0.006449500758640889
000000000000000001f7,100804,0.005440401122912484
000000000000000005ca,100803,0.0047553063024580525
00000000000000000000,100902,0.009756169821222333
00000000000000000001,100904,0.007566322497248264
00000000000000000007,100901,0.008101768646490459
0000000000000000012f,100905,0.00757480144618977
000000000000000002f7,100903,0.007281141368366001
000000000000000000e5,101004,0.005220831745084208
000000000000000002d7,101007,0.004877915765887228
00000000000000000341,101003,0.004980166477062125
0000000000000000059a,101001,0.005261219553344243
0000000000000000059c,101002,0.005345012308856547
000000000000000005cc,101005,0.005170582360279956
0000000000000000060d,101006,0.004905045864682362
000000000000000000e0,101104,0.004672723139907057
0000000000000000010f,101102,0.004743651870590237
00000000000000000113,101106,0.004699109627337736
00000000000000000196,101108,0.004627528149394706
00000000000000000197,101105,0.004575067928102184
00000000000000000338,101101,0.004706330547939372
00000000000000000580,101107,0.0044652862109929355
000000000000000005cb,101103,0.0048716360935341435
000000000000000001c3,110113,1.5976030875097124E-4
000000000000000001c4,110111,2.158967306335621E-4
000000000000000001c8,110105,1.93100827699218E-4
000000000000000001cf,110107,1.772243901048148E-4
00000000000000000366,110104,1.7547147284360763E-4
00000000000000000378,110106,2.653309985535528E-4
00000000000000000379,110101,8.766984727041583E-5
0000000000000000037a,110103,3.565724306507874E-4
00000000000000000384,110112,1.0167220732940734E-4
00000000000000000387,110102,3.309220715046704E-4
000000000000000003a0,110110,2.722887956953384E-4
000000000000000003a6,110114,9.670164221195723E-4
000000000000000003c8,110108,1.8311401412078533E-4
000000000000000003d1,110109,8.331469523730541E-4
0000000000000000017d,110204,3.758618417456572E-4
0000000000000000017f,110201,6.69116929701971E-4
00000000000000000184,110206,3.6642865459472334E-4
0000000000000000044b,110203,0.0014662800216892057
0000000000000000044d,110209,0.003669869270811691
00000000000000000471,110202,8.531240688183681E-4
0000000000000000048b,110211,
0000000000000000048d,110210,
0000000000000000048e,110205,6.744050903431644E-4
0000000000000000049b,110207,5.761580031242219E-4
000000000000000004a1,110208,0.00206596378064381
000000000000000000d8,110301,4.2599385967965087E-4
00000000000000000121,110305,6.235742757853184E-4
00000000000000000127,110302,1.2648608031986877E-4
00000000000000000356,110304,2.2130731900836027E-4
0000000000000000038b,110303,7.072477633818579E-4
0000000000000000035c,110401,6.012528814671727E-4
00000000000000000363,110404,4.335332309104661E-4
0000000000000000037b,110405,0.002080919675305336
0000000000000000038e,110402,3.678390718015516E-4
00000000000000000391,110403,0.0011930663161516934
00000000000000000101,110507,1.541908961996706E-4
00000000000000000103,110504,1.670634146896735E-4
000000000000000001af,110503,4.915132965756819E-4
000000000000000003ad,110506,9.864974697783614E-5
000000000000000003b3,110508,1.1051739503560996E-4
000000000000000003b5,110501,1.0474814421237875E-4
000000000000000003cf,110505,6.209272142973811E-5
00000000000000000497,110502,0.002076316918746916
0000000000000000017c,120116,0.0045257728530409
0000000000000000019a,120130,0.004804001418801907
000000000000000001b9,120129,0.0047653518395505655
000000000000000001ba,120117,0.004801320500766777
0000000000000000021f,120119,0.004474861575003969
0000000000000000030a,120114,0.004767876177082405
000000000000000003ff,120132,0.004801320500766777
0000000000000000040c,120111,0.004610599628374652
0000000000000000040e,120136,0.004564445695429803
00000000000000000414,120121,0.004564445695429803
00000000000000000421,120128,0.004980047901467966
00000000000000000422,120124,0.004716906480143903
00000000000000000426,120127,0.00495078907892835
00000000000000000429,120122,0.004959301106542256
00000000000000000452,120106,0.004746425309518775
00000000000000000456,120112,0.004546414327687064
0000000000000000045d,120113,0.004406798211395615
00000000000000000498,120126,0.004255160855449862
000000000000000004a7,120101,0.004640612593871246
000000000000000004b6,120104,0.0046777648978001945
000000000000000004b9,120120,0.004854414723334465
000000000000000004ba,120105,0.004891052264799907
000000000000000004bc,120108,0.004907916854216703
000000000000000004ca,120107,0.00459860355634547
000000000000000004cb,120133,0.004435908506765475
000000000000000004d4,120125,0.0046831223969965394
000000000000000004dc,120134,0.004714356087092373
0000000000000000051a,120135,0.006796631093941457
000000000000000001b7,120208,0.004752627218864748
000000000000000001bb,120213,0.004782502680619375
000000000000000001bc,120212,0.0048143890358983464
0000000000000000020f,120201,0.004800148580360693
0000000000000000023e,120215,0.004868949053110348
000000000000000002b5,120205,0.00601108229027875
000000000000000002b6,120203,0.006399241755607654
000000000000000002b7,120209,0.006380705272261383
0000000000000000030c,120210,0.004804056302622518
000000000000000003fe,120204,0.004676212677300562
00000000000000000402,120202,0.004739589969078286
00000000000000000425,120207,0.00493157297223733
000000000000000004a8,120211,0.00478422594944128
000000000000000004d8,120214,0.004589793220688069
000000000000000004f2,120206,0.0062781023513019925
000000000000000001d5,120306,0.007599877333782252
000000000000000001df,120305,0.007034299708550107
000000000000000002c2,120304,0.010736663661356739
000000000000000002c8,120303,0.008639854124632616
000000000000000002ca,120302,0.009544374925386253
000000000000000002d0,120301,0.008753424561283566
000000000000000001a9,120402,0.003906409999069082
00000000000000000240,120404,0.004489903228537354
00000000000000000242,120434,0.004266204496391222
00000000000000000243,120414,0.004446446443199328
000000000000000002b8,120426,0.003956911293594874
00000000000000000309,120431,0.004614785713916094
00000000000000000330,120401,0.004377703385557835
0000000000000000041f,120413,0.004620143214529398
00000000000000000420,120423,0.004496983571908037
00000000000000000423,120420,0.004620143214529398
00000000000000000427,120421,0.004620143214529398
00000000000000000428,120409,0.004620143214529398
0000000000000000042a,120428,0.004779374351772973
0000000000000000042b,120407,0.004750153368833339
0000000000000000042d,120430,0.0044638552313389455
0000000000000000042e,120425,0.0044093808058337635
000000000000000004df,120416,0.0044638552313389455
000000000000000004e0,120408,0.004697223206034002
000000000000000004e1,120405,0.0049588375978278885
000000000000000004e2,120410,0.0044638552313389455
000000000000000004e3,120411,0.004113423357638175
000000000000000004e4,120417,0.004802046285623956
000000000000000004e5,120412,0.0044638552313389455
000000000000000004e7,120415,0.004135599936999962
000000000000000004e8,120424,0.00432151739917885
000000000000000004e9,120406,0.004235245995147367
000000000000000004ee,120427,0.004295604662457271
000000000000000004f0,120418,0.004968343453362127
000000000000000004f1,120403,0.005203239951407239
00000000000000000507,120419,0.006543646597229515
0000000000000000051b,120429,0.004445667619451823
0000000000000000051f,120432,0.00399982537211034
00000000000000000522,120422,0.003935319158571436
00000000000000000524,120433,0.0042594286128546655
000000000000000002c4,120504,0.0064367434510560415
000000000000000002ce,120502,0.004469754867950223
00000000000000000432,120501,0.004493065439630328
00000000000000000433,120503,0.004443678137280541
000000000000000001d6,120699,0.0070271010797055035
000000000000000002ae,120601,0.005831738117788497
000000000000000002e7,120608,0.009047246832736167
00000000000000000430,120607,0.006878793069875281
000000000000000004fb,120603,0.00694322212021021
00000000000000000505,120605,0.007992683872917806
00000000000000000506,120602,0.006265932550289399
00000000000000000737,120609,0.009171659650831285
000000000000000001d0,120706,0.00482480339864522
000000000000000001d4,120707,0.004213595159903302
00000000000000000431,120708,0.0049932020658375095
00000000000000000434,120704,0.005781096203473121
000000000000000004ef,120703,0.003828035401015963
000000000000000004f8,120701,0.004027912861300192
000000000000000004fa,120709,0.004287876754580798
000000000000000004ff,120705,0.003918423349987699
00000000000000000503,120702,0.004173496494536789
000000000000000001dc,120807,0.004829690957282431
000000000000000002ba,120808,0.004800077507360132
000000000000000003f6,120804,0.005052001523826122
000000000000000004de,120809,0.0053746397763016
000000000000000004ec,120801,0.004542540234167995
000000000000000004f5,120805,0.0051312665970581145
000000000000000004fd,120806,0.004471136622506401
00000000000000000520,120802,0.004739826996839125
00000000000000000521,120803,0.005127196408530245
00000000000000000526,120810,0.005348520365345946
0000000000000000021d,120909,0.004706074859186541
0000000000000000021e,120908,0.004564445695429803
00000000000000000222,120906,0.004636768812126371
00000000000000000415,120903,0.004643890358474018
000000000000000004c5,120905,0.0046831223969965394
000000000000000004cc,120901,0.004691854359792414
000000000000000004cf,120907,0.004641369993715704
000000000000000004d0,120902,0.004714745436080951
000000000000000004d5,120904,0.004730056697024368
0000000000000000000b,130104,5.780000615172458E-4
0000000000000000000d,130110,0.0015829060875495343
000000000000000002d4,130109,8.55155226158341E-4
000000000000000002ef,130106,0.0010177080259159935
0000000000000000052a,130107,7.457826379472859E-4
0000000000000000056c,130105,
0000000000000000056f,130102,6.554658165720218E-4
00000000000000000572,130111,
00000000000000000575,130101,7.328802348936768E-4
00000000000000000577,130103,
000000000000000005e0,130108,0.0015722063596337436
0000000000000000000c,130207,4.272665593930024E-4
0000000000000000000e,130204,
0000000000000000000f,130203,5.303305103356819E-4
00000000000000000010,130205,4.7406314701521195E-4
00000000000000000012,130202,0.0011089645065506767
00000000000000000013,130206,4.298769690233851E-4
00000000000000000015,130201,9.99793284934174E-4
00000000000000000017,130208,7.191635281331566E-4
000000000000000000e9,130301,0.006155493919309942
00000000000000000205,130303,0.003915384800316443
00000000000000000541,130304,0.00506357078437782
00000000000000000552,130306,0.005065896813206476
00000000000000000597,130302,0.004691223773692224
0000000000000000059d,130305,0.005975881443782776
000000000000000000ea,130403,3.7207436641117854E-4
00000000000000000542,130402,7.047450059383949E-4
0000000000000000054e,130401,8.286310750675982E-4
000000000000000002ee,130501,0.005102360492546854
00000000000000000527,130504,0.003568842863652202
0000000000000000056e,130502,0.005558509613941457
000000000000000005df,130503,0.0029150370863989046
00000000000000000011,130613,0.0029489076831349906
000000000000000002ed,130608,0.004110425830640765
000000000000000002f0,130611,0.002892948404227809
000000000000000005e4,130610,0.002991707034005218
000000000000000005e5,130602,0.005808485258221442
000000000000000005e6,130606,0.0027412313596755404
000000000000000005ea,130604,0.005353774793893835
000000000000000005eb,130601,0.004115250104729216
000000000000000005ef,130614,0.005609761761558219
000000000000000005f2,130605,0.004644956864596876
00000000000000000019,130701,4.8173442660039747E-4
00000000000000000555,130704,4.1182306254346543E-4
00000000000000000559,130703,4.1182306254346543E-4
0000000000000000055a,130705,5.289561065551765E-4
00000000000000000563,130702,4.598091923792874E-4
000000000000000002d2,130812,0.004085682288889665
000000000000000002d3,130801,0.004989781044091028
000000000000000002f2,130806,0.0034119890635254386
000000000000000002f9,130804,0.004411767964871239
00000000000000000302,130813,0.004199988208238118
00000000000000000566,130802,0.0051657723441742775
00000000000000000569,130803,0.003742201568475622
00000000000000000570,130807,0.007234658432869565
00000000000000000571,130805,0.005468562957552457
000000000000000005b9,130811,0.0039145757215476125
000000000000000005e3,130808,0.004074200630047506
000000000000000005e9,130810,0.004265979027679242
000000000000000005f3,130809,0.0027718846042241604
00000000000000000203,130908,0.003147069879154835
00000000000000000545,130905,0.0037445555307555126
000000000000000005e7,130907,0.00513157594351245
000000000000000005e8,130904,0.005039537405924043
000000000000000005ec,130901,0.005534822902939463
000000000000000005ed,130903,0.003062206464399875
000000000000000005f0,130906,0.005815009808288349
000000000000000005f1,130902,0.0036962636105925158
000000000000000002f1,131008,0.004599514510679131
00000000000000000304,131007,0.007174761750002537
00000000000000000567,131002,0.006645018682217488
0000000000000000056b,131004,0.0059429970996305705
00000000000000000574,131001,0.0055097318020494515
00000000000000000576,131005,0.0056786551070413605
000000000000000005e1,131003,0.006814794293549069
000000000000000005e2,131006,0.0069935692967149155
00000000000000000014,131103,0.004064680034722286
00000000000000000016,131101,0.0037259709047108955
00000000000000000201,131102,0.0046175571850054515
00000000000000000202,131104,0.005052943725004482
000000000000000002fb,131202,0.0012759766347030957
00000000000000000529,131201,0.0011058582173820864
000000000000000005d7,131203,3.2190309943887593E-4
000000000000000000ee,140104,
00000000000000000134,140111,5.55448464127392E-4
00000000000000000135,140120,5.231420170632857E-4
