system:index,IDDIST,mean
00000000000000000138,140110,0.0021958869871360437
0000000000000000027c,140112,4.7649077058092127E-4
0000000000000000027f,140105,4.7649077058092127E-4
0000000000000000052c,140107,3.463703044512695E-4
00000000000000000585,140103,4.166088507757037E-4
000000000000000005f7,140109,0.0011632745150962668
000000000000000005fb,140114,
000000000000000005fd,140116,6.075638161362655E-4
00000000000000000600,140108,4.166088507757037E-4
00000000000000000601,140113,4.166088507757037E-4
00000000000000000605,140106,4.7649077058092127E-4
00000000000000000606,140115,3.899773877884441E-4
00000000000000000608,140119,7.727456057467438E-4
00000000000000000609,140101,4.8718565700350076E-4
0000000000000000060b,140118,5.100628826579794E-4
00000000000000000615,140102,0.0015702739380948256
0000000000000000061e,140117,7.960231093298528E-4
0000000000000000014d,140205,0.0019033715570378478
00000000000000000259,140202,0.004553282597669703
00000000000000000628,140203,0.004856059370598809
00000000000000000663,140206,5.58310300193679E-4
0000000000000000066a,140201,6.858620463486279E-4
0000000000000000066d,140204,8.508082255607326E-4
0000000000000000014c,140306,5.571476517249182E-4
00000000000000000190,140301,5.203217322123611E-4
0000000000000000022c,140309,6.813313337278674E-4
00000000000000000254,140307,0.002600239670687501
0000000000000000032a,140310,0.0042507795690927466
0000000000000000060c,140311,4.7649077058092127E-4
0000000000000000061a,140312,6.432823727890724E-4
00000000000000000640,140304,0.001349919011921151
00000000000000000643,140302,0.003883367603117501
00000000000000000672,140305,5.957051248155006E-4
00000000000000000678,140303,6.875410781161847E-4
000000000000000006cc,140308,0.0010656852293223903
0000000000000000017a,150119,4.894133279364498E-4
000000000000000001aa,150102,4.1359640299234914E-4
00000000000000000220,150131,
00000000000000000221,150120,
00000000000000000223,150130,6.18230993282159E-4
00000000000000000224,150116,
00000000000000000225,150140,6.18230993282159E-4
00000000000000000228,150121,
0000000000000000023f,150139,
000000000000000002bb,150106,7.528977411721777E-4
000000000000000003ec,150113,
00000000000000000405,150124,
00000000000000000406,150138,
0000000000000000040d,150108,
00000000000000000410,150104,
00000000000000000412,150143,5.454632266961709E-4
00000000000000000413,150133,
00000000000000000418,150122,
0000000000000000041b,150141,
00000000000000000459,150127,6.596274640255433E-4
00000000000000000460,150134,6.18230993282159E-4
00000000000000000461,150136,
00000000000000000474,150142,
00000000000000000475,150126,5.439387995405326E-4
000000000000000004b2,150129,6.62365509155341E-4
000000000000000004c4,150123,5.487535774676148E-4
000000000000000004c6,150115,6.18230993282159E-4
000000000000000004c7,150114,6.237282588075619E-4
000000000000000004c9,150105,
000000000000000004d3,150137,6.18230993282159E-4
000000000000000004d6,150109,7.530730303784668E-4
0000000000000000050a,150101,
0000000000000000050b,150111,6.18230993282159E-4
0000000000000000050c,150128,
0000000000000000050d,150103,6.629985995276454E-4
0000000000000000050e,150107,0.0010561614186246654
0000000000000000050f,150112,4.087372348498448E-4
00000000000000000511,150135,4.087372348498448E-4
00000000000000000512,150117,4.087372348498448E-4
00000000000000000513,150110,4.1365258888747755E-4
00000000000000000514,150118,0.0011486482090570596
00000000000000000515,150132,5.736518088154683E-4
00000000000000000517,150125,3.6985503388526253E-4
000000000000000002d8,150205,3.9686538343223647E-4
000000000000000002d9,150204,5.02583213565597E-4
000000000000000002da,150201,4.7329277154806095E-4
000000000000000002de,150203,5.659474432283073E-4
000000000000000002e0,150202,9.311692555791008E-4
00000000000000000147,150304,0.00470793635493429
000000000000000002ea,150303,0.005055072214100859
000000000000000002eb,150305,0.0032618043646413493
000000000000000005a4,150301,0.0053402033131106285
000000000000000005a7,150302,0.005107988822980101
000000000000000002b4,150407,0.0023950032418390724
000000000000000002b9,150405,0.005082672211576763
000000000000000004f3,150403,0.003486484926282363
000000000000000004f4,150401,0.005617929974186425
000000000000000004fc,150406,0.006308558975347317
00000000000000000502,150404,0.005591025547217683
00000000000000000525,150402,0.004021356165809631
00000000000000000176,150510,4.988364271986534E-4
00000000000000000177,150511,0.0015403396569148168
0000000000000000019d,150508,8.196838585628128E-4
000000000000000001a1,150504,4.5808756516828845E-4
000000000000000001a2,150516,0.0025327667096818156
000000000000000001a6,150512,5.493760069691924E-4
00000000000000000213,150515,6.291355993915399E-4
000000000000000003df,150502,5.10526913274692E-4
000000000000000003e9,150509,4.943320234567006E-4
000000000000000003eb,150513,
00000000000000000447,150514,3.828529610318434E-4
0000000000000000044c,150507,3.9016062513843295E-4
000000000000000004a3,150501,3.681322757479059E-4
000000000000000004ac,150506,6.858732672173503E-4
000000000000000004b8,150503,8.405085753820629E-4
000000000000000004c2,150505,6.832433477877334E-4
000000000000000001d1,150602,0.006411594101900064
000000000000000001d7,150607,0.00521265635141889
000000000000000001d9,150606,0.003864145029894051
000000000000000001de,150610,0.0057021766680512564
000000000000000001e0,150612,0.006349247557447043
000000000000000003f4,150609,0.0070913297284913735
000000000000000003f5,150601,0.0011551480577190864
000000000000000004f6,150605,7.288647448112725E-4
000000000000000004f9,150604,0.0013720346486063668
00000000000000000500,150611,0.0047138424365948004
00000000000000000504,150603,0.006833642988342422
00000000000000000508,150608,0.00619405223834283
00000000000000000162,150705,0.005491531157728775
00000000000000000199,150727,0.0041505210357733946
000000000000000001b6,150729,0.00515312874063688
000000000000000001b8,150702,0.0022270761458105127
0000000000000000020e,150720,0.005451667658980367
00000000000000000210,150709,0.004569957272386807
00000000000000000241,150703,0.00443463150210189
000000000000000002b3,150704,0.005408807274395224
0000000000000000030b,150717,0.004986547122701567
0000000000000000032e,150723,0.005119664882127994
0000000000000000032f,150728,0.0030595235950300194
00000000000000000400,150730,0.004049276294512474
00000000000000000401,150715,0.004941349669965982
00000000000000000403,150721,0.005005393202579625
0000000000000000040f,150726,0.0038545471026582017
00000000000000000411,150731,0.001079249870531748
00000000000000000416,150711,0.0029591735786756498
00000000000000000419,150706,0.0021042288044376043
0000000000000000041e,150718,0.005317567777799048
0000000000000000042c,150732,0.006122757128586323
0000000000000000045b,150713,0.002160083100620669
000000000000000004a6,150714,0.0027417169334754735
000000000000000004c3,150710,0.003754933940822737
000000000000000004cd,150725,0.005004373795149389
000000000000000004e6,150724,0.004717513763344402
000000000000000004ea,150701,0.006105992650795082
000000000000000004eb,150708,0.005225633071511888
000000000000000004ed,150712,0.00502497647247717
0000000000000000051c,150722,0.005711494586830438
0000000000000000051d,150719,0.005496013209384687
0000000000000000051e,150716,0.0020318259023282513
00000000000000000523,150707,0.004488089045194593
000000000000000001d8,150801,5.245454744122438E-4
000000000000000001da,150803,
000000000000000001db,150805,
000000000000000001dd,150810,4.5604230145576886E-4
000000000000000002cb,150812,2.838562069218104E-4
000000000000000002cc,150809,0.005383796807918748
000000000000000002cd,150804,0.005217905556018515
000000000000000002db,150802,0.0020013227970708727
0000000000000000042f,150807,0.004753047546865285
00000000000000000435,150811,0.0014119657647183985
00000000000000000436,150806,4.738582294271099E-4
00000000000000000518,150808,0.004630527172581156
000000000000000002bc,150904,0.0031798001301445414
000000000000000002bd,150906,0.005285614970250289
000000000000000002be,150905,0.004305346428156483
000000000000000002c5,150903,0.004914017413427223
000000000000000002c7,150902,0.005057831831540153
000000000000000002d5,150901,0.005165603647506693
0000000000000000015b,151011,0.004906844004523304
0000000000000000015e,151027,0.0020604455830606216
0000000000000000019f,151015,0.00330169431836075
000000000000000001a7,151019,0.004866752869491992
00000000000000000227,151033,0.004627276247976954
000000000000000003de,151012,0.004850478416265947
000000000000000003e0,151008,0.004615012715953772
000000000000000003e1,151006,0.004556749224847166
000000000000000003e3,151023,0.0045304838229723475
000000000000000003ea,151031,0.004921302103487323
000000000000000003ee,151020,0.004465338585197059
000000000000000003f2,151032,0.0042621622280332
000000000000000003f3,151009,0.0028306513394105656
000000000000000003f9,151029,0.0013197513735617665
00000000000000000404,151003,0.003119067582237693
00000000000000000417,151021,0.004595964012765564
0000000000000000044e,151005,0.0029129523860670745
00000000000000000451,151010,0.0039816841699070625
00000000000000000453,151004,0.00383533754928387
00000000000000000454,151025,0.002349507681853785
00000000000000000455,151024,0.003863857484460103
00000000000000000457,151002,0.004595863856663264
00000000000000000458,151017,0.004419734280314754
0000000000000000045c,151026,0.004514613338063946
000000000000000004af,151022,0.0017096284564748691
000000000000000004b0,151016,0.004788886435460909
000000000000000004b3,151001,0.004238247005547641
000000000000000004bb,151013,0.003094728407000665
000000000000000004be,151018,0.004669362244489433
000000000000000004bf,151007,0.004665505425409697
000000000000000004d1,151030,0.004586623092790595
000000000000000004da,151014,0.004742820787139158
000000000000000004db,151028,0.004884481027936551
0000000000000000022f,160113,0.007882336259088896
00000000000000000230,160101,0.007819769904649455
000000000000000002a3,160102,0.008021428420717687
000000000000000002a4,160106,0.007970295941189663
000000000000000002a7,160107,0.008152596575868754
000000000000000002a9,160110,0.008349348413857684
0000000000000000067d,160112,0.007707484063642861
00000000000000000683,160104,0.00805539052455894
00000000000000000685,160108,0.008041402921393746
0000000000000000068b,160103,0.007724559904542439
0000000000000000068f,160105,0.008066560404335822
000000000000000002e2,160206,0.00793906838245339
000000000000000002e4,160205,0.007305443766354624
000000000000000002e6,160202,0.007116498515828047
0000000000000000062e,160211,0.007345958153520509
00000000000000000635,160201,0.006385316572540065
00000000000000000648,160210,0.007081601380437952
00000000000000000268,160302,0.007539804242911247
000000000000000002a5,160304,0.008103684474561904
000000000000000002a6,160303,0.008008326348982773
000000000000000002e3,160305,0.007831745877757377
00000000000000000689,160301,0.007583266462246548
00000000000000000267,160403,0.00771969690993731
0000000000000000068c,160404,0.008173635510633128
0000000000000000068d,160401,0.008368456466164144
00000000000000000690,160402,0.008267630727831593
00000000000000000260,160502,0.006640599454324937
0000000000000000032b,160511,0.006878316765956705
0000000000000000032c,160501,0.007246675308432692
0000000000000000032d,160507,0.007344626420992991
0000000000000000034d,160505,0.0071993818021829845
000000000000000004dd,160510,0.007317068024844321
00000000000000000638,160509,0.006946865371618464
00000000000000000639,160508,0.006744198407448743
00000000000000000647,160504,0.007044827616232009
0000000000000000064b,160503,0.007047048084401193
0000000000000000064d,160506,0.0072755933125448966
0000000000000000000a,160601,0.00814802584424887
0000000000000000015a,160603,0.007184229964776481
0000000000000000027e,160606,0.006562263604813282
000000000000000005a0,160602,0.006608132012097925
00000000000000000604,160604,0.00708284419702354
0000000000000000065b,160605,0.00687110981382425
00000000000000000266,160703,0.00881250957454252
0000000000000000026b,160701,0.008260353155608642
000000000000000002a2,160706,0.008353736247575126
000000000000000002e5,160702,0.0075373555817504975
0000000000000000068e,160705,0.008541820264817583
00000000000000000691,160704,0.009316077669706808
000000000000000002a8,160801,0.00810659016383051
000000000000000002aa,160803,0.008578400086408571
0000000000000000072c,160804,0.008411229546289058
0000000000000000072d,160802,0.008242721124013683
000000000000000001e1,170101,0.006781134540134282
000000000000000002c3,170104,0.0077279847714554996
000000000000000003e6,170102,0.008737305443111652
000000000000000004f7,170103,0.0062935790887434446
00000000000000000424,170201,0.009430741930949841
0000000000000000045e,170203,0.009657808789151292
0000000000000000049a,170204,0.012873919245567677
00000000000000000501,170202,0.006374438306841667
000000000000000001d2,170302,0.005488447619976048
000000000000000004fe,170303,0.0059253035113877184
000000000000000005c9,170301,0.005450095052161175
00000000000000000035,180104,0.0011479290858608122
0000000000000000003f,180106,0.0019077080513294925
00000000000000000040,180101,4.2360579144730864E-4
00000000000000000041,180103,0.00240281373541759
0000000000000000004a,180105,0.002416938087961078
00000000000000000053,180102,0.002656025462629487
00000000000000000045,180205,6.14482303796163E-4
00000000000000000047,180209,0.0017631060002074078
0000000000000000004e,180201,0.0016529186094409465
00000000000000000054,180208,0.0014394551618624651
00000000000000000056,180203,0.0017677887610216562
00000000000000000065,180207,0.002213093711906591
0000000000000000006d,180202,0.002531117581881077
00000000000000000075,180206,0.002533702670098324
0000000000000000007d,180211,0.0024977838874958567
00000000000000000084,180204,0.00273597433930704
00000000000000000086,180210,0.002430253427750624
00000000000000000022,180301,1.5843229629885708E-4
0000000000000000002a,180302,1.3760842383956685E-4
00000000000000000030,180303,1.468797364323028E-4
00000000000000000145,190113,0.004021067404540362
00000000000000000298,190102,0.005858895808601002
00000000000000000299,190110,0.00468258051629763
000000000000000002bf,190104,0.0045529469380326815
000000000000000002c0,190111,0.0038615155075066234
000000000000000002c6,190101,0.0039090369389961546
000000000000000002c9,190105,0.0042791886440050305
000000000000000002cf,190112,0.004012422866271004
000000000000000002e9,190109,0.004200545898690671
000000000000000002ec,190107,0.005627210821378556
0000000000000000030d,190108,0.004084117674615653
000000000000000005bd,190103,0.004143271675473335
000000000000000005c0,190106,0.004008798274685911
00000000000000000146,190208,0.004307473415561219
00000000000000000148,190203,0.004267418133982701
000000000000000002d6,190201,0.004643536012062692
000000000000000005a6,190204,0.004063569561437778
000000000000000005bf,190205,0.004542596787969018
000000000000000005c1,190207,0.004270388214155628
000000000000000005c4,190206,0.004137531875664652
000000000000000005c5,190202,0.004185793875032701
0000000000000000012e,190308,0.008262053824827092
00000000000000000195,190304,0.010232093831273742
000000000000000001f3,190303,0.0075185420921983995
000000000000000001f4,190305,0.009016285194763796
000000000000000001f5,190306,0.007186812180410486
00000000000000000295,190302,0.008664612165401443
00000000000000000296,190301,0.011111195671155939
00000000000000000297,190307,0.009757501126051385
00000000000000000272,200108,5.764499075781083E-4
00000000000000000275,200107,6.937114544803343E-4
00000000000000000279,200110,4.871500969836029E-4
0000000000000000027a,200109,5.870468947520967E-4
0000000000000000069f,200105,8.257309249587691E-4
000000000000000006a0,200115,8.347319533730797E-4
000000000000000006a7,200101,8.863948782476022E-4
000000000000000006a8,200104,9.124182174839237E-4
000000000000000006ba,200114,0.0016533824452473016
000000000000000006be,200111,0.0021546932423522915
000000000000000006b3,200202,0.006540470120666995
000000000000000006b6,200206,0.009135022372675779
000000000000000006b8,200208,0.006466791128629198
000000000000000006b9,200204,0.009963830867745261
000000000000000006bf,200205,0.009310105389663469
000000000000000006c0,200207,0.005197679872566265
000000000000000006c1,200209,0.008426721780225499
000000000000000006c2,200203,0.008235979649153883
000000000000000006c3,200201,0.008269627758104836
000000000000000006c6,200210,0.003632132200171873
0000000000000000026f,200304,0.003940895597032355
00000000000000000274,200306,0.004288950166322537
00000000000000000276,200308,0.0052221380477277075
00000000000000000278,200307,0.005571528362899074
0000000000000000069d,200302,0.004577042869423309
000000000000000006a1,200305,0.005413101331568323
000000000000000006a5,200301,0.005606145652185917
000000000000000006b0,200303,0.006494646142095447
00000000000000000277,200406,0.0026872999964536195
0000000000000000069b,200407,0.004263346908362763
0000000000000000069c,200402,0.003278133120184209
0000000000000000069e,200404,0.0014522036129000996
000000000000000006a2,200408,0.0057678083255484425
000000000000000006a3,200410,0.005737390052464808
000000000000000006a4,200405,0.0034225212981944648
000000000000000006a6,200403,0.007277632065728474
000000000000000006a9,200409,0.00630677960171085
000000000000000006aa,200401,0.0019482622316448596
000000000000000006ac,200503,4.5540642110494887E-4
000000000000000006ad,200505,5.368261205014177E-4
000000000000000006af,200504,4.506030365686418E-4
000000000000000006b2,200507,4.6190708411052996E-4
000000000000000006b4,200502,4.955831878274569E-4
000000000000000006b5,200506,5.289637406741129E-4
000000000000000006cd,200501,4.377209357016029E-4
000000000000000006ab,200606,7.123643568932104E-4
000000000000000006ae,200602,9.504274536640764E-4
000000000000000006b1,200608,9.614690621969722E-4
000000000000000006b7,200603,6.424303503430408E-4
000000000000000006bb,200601,0.0010174794363885203
000000000000000006bc,200607,0.0011232951976190958
000000000000000006c8,200605,0.0013484823469439016
000000000000000006cb,200604,0.0019389443497266382
000000000000000006bd,200703,5.410124454500566E-4
000000000000000006c4,200701,7.499095654035449E-4
000000000000000006c5,200704,6.189764230159666E-4
000000000000000006c7,200702,7.749579624885606E-4
000000000000000006c9,200705,7.980499094260783E-4
000000000000000006ca,200706,8.788789535260056E-4
0000000000000000026d,200804,4.954139041139783E-4
0000000000000000026e,200806,4.5288890926973826E-4
00000000000000000270,200803,4.941758562785156E-4
00000000000000000271,200802,4.6369759734063773E-4
00000000000000000273,200805,4.3910396444671367E-4
000000000000000006ce,200801,4.8484632153140413E-4
00000000000000000085,210113,0.003333198926068562
00000000000000000087,210111,0.003140071750330288
0000000000000000008b,210106,0.003427830383582707
00000000000000000090,210101,0.0034467907753273916
00000000000000000091,210114,0.003401286055380292
00000000000000000099,210110,0.003291225322437255
0000000000000000009d,210104,0.0032334956300026415
000000000000000000a0,210107,0.0033260091123757073
000000000000000000a4,210108,0.0032073246776421174
000000000000000000b2,210105,0.0036976728771140038
00000000000000000104,210102,0.0030922607032129444
00000000000000000105,210109,0.003217752441711285
00000000000000000106,210115,0.0034227425354968703
00000000000000000308,210103,0.003952941164271901
000000000000000003d5,210112,0.0033568790717502044
000000000000000000d6,210201,0.003488284137941533
00000000000000000122,210215,0.003632947989066358
0000000000000000012a,210204,0.003550949213648505
00000000000000000164,210213,0.0034544927825880074
00000000000000000312,210205,0.0031134873686991813
00000000000000000315,210210,0.0030288830416378442
0000000000000000031b,210202,0.003334006711554374
00000000000000000326,210206,0.003259797998898582
00000000000000000357,210214,0.00351432582188531
00000000000000000359,210207,0.003638593788961207
0000000000000000035b,210203,0.0033798550400048347
0000000000000000035e,210208,0.003443347888485341
00000000000000000367,210209,0.0034785786150695486
00000000000000000371,210211,0.0036348430912749355
0000000000000000038c,210212,0.003466320896155556
000000000000000000ff,210308,0.00769445028265496
00000000000000000170,210302,0.0038457870520971467
00000000000000000180,210304,0.011252782832123222
000000000000000001ae,210307,0.00935445671673667
00000000000000000383,210310,0.005258883484894847
00000000000000000393,210306,0.0038513897607078754
000000000000000003aa,210305,0.004464882715719292
000000000000000003b9,210301,0.004262111055456795
00000000000000000495,210309,0.014038266267099997
0000000000000000049d,210303,0.013101720392792079
00000000000000000042,210405,0.0027155137506803817
00000000000000000049,210404,0.0027790025428959665
0000000000000000004b,210402,0.0028546543981571772
00000000000000000057,210403,0.0030668616704018713
00000000000000000069,210407,0.0029080838749132886
00000000000000000073,210406,0.0033006752803776147
0000000000000000007b,210401,0.0032892883588687234
0000000000000000003c,210502,0.0024828027987410686
0000000000000000004f,210504,0.002623304251052957
0000000000000000005c,210505,0.002948107205152648
00000000000000000083,210503,0.003329100234734977
00000000000000000130,210501,0.0030814433936294794
000000000000000000bb,210605,0.0030691326602208433
0000000000000000010a,210607,0.003000053717862164
00000000000000000125,210602,0.0035782475869823773
00000000000000000167,210604,0.0035649677273465975
00000000000000000320,210606,0.003127678595740344
00000000000000000324,210601,0.003161678462064787
00000000000000000325,210608,0.0033171233327408387
0000000000000000035a,210603,0.0034367036008974556
000000000000000000b3,210702,0.0033560787948028335
000000000000000000c0,210709,0.0034536564348366344
00000000000000000168,210708,0.00394080339145785
000000000000000001ab,210703,0.003389625264988677
0000000000000000020d,210707,0.003976073083512088
00000000000000000314,210706,0.004461755619191195
00000000000000000318,210701,0.003844482851691359
00000000000000000319,210704,0.003626336706981815
00000000000000000322,210710,0.004419343913716768
00000000000000000327,210705,0.004310216712032368
000000000000000000d4,210809,0.003949489092819957
000000000000000000da,210801,0.003931063319856852
00000000000000000123,210803,0.003954601688938611
00000000000000000128,210807,0.0036618141443452846
00000000000000000129,210805,0.004080745167905914
0000000000000000016c,210806,0.004232142010249589
0000000000000000036c,210808,0.004297915497364937
0000000000000000038a,210804,0.003932786134981204
00000000000000000396,210802,0.0038785954293228684
000000000000000000b5,210904,0.003063628083262634
000000000000000000b7,210902,0.0032695483745049125
00000000000000000311,210901,0.0030613273580417317
0000000000000000031a,210903,0.002821119647677895
000000000000000000d9,211004,0.0035037389387709474
00000000000000000165,211003,0.0034317023009482776
0000000000000000035d,211002,0.0037757625845240834
0000000000000000035f,211001,0.0034720895288238183
00000000000000000361,211005,0.006113578035030946
0000000000000000009c,211103,0.002916346952380892
000000000000000000a6,211102,0.003230056112252875
000000000000000000b6,211104,0.0030778640783658733
000000000000000000c1,211101,0.0031772413359805905
00000000000000000750,211105,0.003114432601089879
000000000000000001bd,211204,0.005719194036358951
000000000000000001c0,211201,0.007439149021370972
000000000000000001c2,211207,0.009672458443755534
00000000000000000365,211206,0.005883683580704485
0000000000000000036d,211202,0.004388520958456384
0000000000000000038f,211208,0.008329893454044484
000000000000000003a1,211205,0.00915015035844089
000000000000000003c2,211209,0.010400335577265956
0000000000000000044a,211210,0.008511595526319846
00000000000000000467,211203,0.010371253961516655
0000000000000000006b,211303,0.0032145832976855303
00000000000000000072,211304,0.003459342739209067
00000000000000000074,211302,0.0036907994374524274
00000000000000000076,211307,0.0036182700109689977
00000000000000000077,211301,0.0034956662435259465
00000000000000000078,211305,0.0036407709317321053
0000000000000000007a,211306,0.00368352314608737
0000000000000000022a,220104,0.005707278679934751
0000000000000000025b,220102,0.0051954260621593145
0000000000000000026a,220101,0.006646584530492806
00000000000000000328,220106,0.005135184862188652
0000000000000000063c,220103,0.00535579919511321
00000000000000000645,220105,0.006175493250259566
0000000000000000027d,220205,0.006739556997071745
0000000000000000053d,220203,0.006977006945518384
00000000000000000543,220206,0.006458243893156213
00000000000000000547,220202,0.009374912092657365
00000000000000000554,220204,0.006684354140743536
00000000000000000588,220201,0.006421123605934808
0000000000000000013b,220303,0.005846960868797164
0000000000000000018f,220304,0.006374293003325574
0000000000000000061c,220305,0.005244942229055268
0000000000000000061d,220302,0.006368690665517029
00000000000000000671,220301,0.005684121929950637
000000000000000000ed,220405,0.006375755474753312
000000000000000000ef,220403,0.006401181621614445
00000000000000000294,220401,0.009322219606821948
0000000000000000053b,220406,0.006151374657773409
0000000000000000059e,220404,0.00747589263687982
00000000000000000651,220402,0.008467779317242222
0000000000000000014b,220509,0.006875860554288594
0000000000000000018a,220507,0.007672601548364539
0000000000000000023d,220510,0.005742779967980664
00000000000000000253,220506,0.006867928877637363
0000000000000000025d,220504,0.006590670808497195
0000000000000000034a,220508,0.007609434831209971
00000000000000000614,220505,0.006880783436973989
00000000000000000625,220503,0.005835958470730686
0000000000000000063d,220502,0.005246519129758414
00000000000000000655,220501,0.007164978436989727
00000000000000000679,220511,0.006530298441041343
000000000000000000eb,220601,0.006049571621857358
0000000000000000018e,220603,0.007130267018976638
00000000000000000206,220602,0.007191272071060047
0000000000000000054f,220605,0.006238362868920454
00000000000000000670,220604,0.009088796788729654
00000000000000000131,220704,0.006572288724860582
00000000000000000133,220710,0.0066790798461658606
00000000000000000136,220702,0.006864861882496243
0000000000000000052b,220708,0.006384735077919775
00000000000000000586,220701,0.006519982584260332
000000000000000005a1,220706,0.00665817213706078
000000000000000005f4,220709,0.0063666297822637125
000000000000000005f6,220703,0.00675829367393205
000000000000000005f8,220707,0.00671184888553802
00000000000000000607,220705,0.006800474596379499
00000000000000000258,220801,0.005538517151708743
0000000000000000025c,220803,0.005869225093827763
00000000000000000263,220806,0.005185915056505511
00000000000000000624,220808,0.005814482604439025
00000000000000000632,220802,0.007195715656143609
00000000000000000649,220805,0.008376778658253788
0000000000000000065a,220809,0.005160289252322703
00000000000000000660,220804,0.006442260124477224
00000000000000000686,220807,0.00502545040517895
0000000000000000014f,220909,0.006661414546285804
00000000000000000191,220914,0.006348481801406216
000000000000000001fa,220913,0.006431686809314164
000000000000000001fc,220902,0.006499784727218984
0000000000000000024a,220912,0.0075741663806148515
00000000000000000251,220911,0.006594268158986265
00000000000000000354,220901,0.007027672267140366
00000000000000000355,220903,0.007641872311155127
00000000000000000623,220906,0.006253380424673266
0000000000000000062b,220904,0.00641492010693944
00000000000000000650,220907,0.006703919002284175
00000000000000000654,220905,0.005661332825117766
0000000000000000066e,220908,0.006797490854509965
0000000000000000067b,220910,0.007195196229746136
000000000000000002fe,221002,0.006640990357504161
00000000000000000303,221004,0.009359023883152854
00000000000000000528,221005,0.007924898909866711
0000000000000000056d,221001,0.008415221086906528
000000000000000005ee,221003,0.009685786991866892
0000000000000000001b,230110,9.37398721029131E-4
0000000000000000001c,230108,9.259851572963468E-4
0000000000000000001d,230103,8.009995619391136E-4
0000000000000000001e,230101,8.404427237748066E-4
0000000000000000001f,230109,2.5302813838808564E-4
00000000000000000020,230104,6.419326677198163E-4
00000000000000000023,230102,4.794372256570357E-4
00000000000000000024,230106,0.0011056547997489352
00000000000000000028,230105,3.4272372239225806E-4
0000000000000000002b,230107,0.0017928037591417108
00000000000000000739,230111,5.794927588427818E-4
0000000000000000002d,230204,9.307114695466831E-4
0000000000000000002f,230206,0.0012434028791795974
00000000000000000032,230205,0.0013049555941436097
00000000000000000037,230202,0.0018422386070567629
0000000000000000003a,230203,0.001926814885719741
0000000000000000003d,230201,0.0023729672978834047
00000000000000000021,230303,1.5538294447833058E-4
00000000000000000029,230301,2.1897437556551763E-4
00000000000000000034,230302,7.791598298990943E-4
00000000000000000025,230404,9.795257850532199E-4
00000000000000000026,230403,0.0012957807685525689
00000000000000000027,230407,0.0017063415829277704
0000000000000000002c,230402,8.195501940587123E-4
0000000000000000002e,230405,0.001321127818836056
00000000000000000031,230401,0.0021579816711822554
00000000000000000033,230408,0.001866531512179141
00000000000000000038,230406,0.0019239162504388532
00000000000000000231,240104,0.0028379738643912016
00000000000000000233,240105,0.0024204205302224818
00000000000000000236,240103,0.0019418341024855029
0000000000000000067e,240106,0.002492637787732363
0000000000000000067f,240102,0.0019977920458144048
00000000000000000681,240101,0.00204929023601721
00000000000000000232,240201,0.0018387819178691677
00000000000000000688,240203,0.0013550480745348303
0000000000000000068a,240202,0.0023397209068649594
00000000000000000235,240303,0.003328057818952353
00000000000000000680,240304,0.002412588858172715
00000000000000000682,240302,0.0021601213036796262
00000000000000000684,240301,0.002069306574411051
00000000000000000008,250106,0.007746833714878584
00000000000000000009,250102,0.007344388062047673
0000000000000000012d,250103,0.007315761665825071
000000000000000002fa,250104,0.0067238939656586155
0000000000000000055f,250101,0.006756752993401179
00000000000000000568,250105,0.0067542213866073056
000000000000000005b6,250107,0.007489461017232934
00000000000000000155,250204,0.0060443424842153495
0000000000000000029b,250201,0.007110746197152409
000000000000000002c1,250202,0.006812438376984252
0000000000000000033a,250203,0.00759033175741104
00000000000000000002,250305,0.008989312310189634
00000000000000000003,250302,0.007765326114544859
00000000000000000004,250304,0.008893428261223605
00000000000000000005,250301,0.00950046796885631
00000000000000000006,250303,0.009194975129597422
00000000000000000596,250401,0.00563997085206913
